cat,red,blue,green,elev,x,y
sad,1,1,1,1,1,1
sad,1,1,1,1,1,2
sad,1,1,1,1,2,1
sad,1,1,1,1,2,2
sad,1,2,0,2,1,1
sad,2,1,0,2,1,2
sad,2,1,0,2,2,1
sad,2,1,0,2,2,2
sad,3,0,0,3,1,1
sad,3,0,0,3,1,2
sad,2,1,0,3,2,1
sad,3,0,0,3,2,2
N,1,1,1,1,1,1
N,1,1,1,1,1,2
N,1,1,1,1,2,1
N,1,1,1,1,2,2
N,0,1,1,2,1,1
N,1,1,0,2,1,2
N,0,1,0,2,2,1
N,1,0,0,2,2,2
N,0,0,1,3,1,1
N,1,0,0,3,1,2
N,1,0,0,3,2,1
N,0,1,0,3,2,2
agg,1,1,1,1,1,1
agg,1,1,1,1,1,2
agg,1,1,1,1,2,1
agg,1,1,1,1,2,2
agg,0,0,3,2,1,1
agg,1,2,0,2,1,2
agg,2,1,0,2,2,1
agg,1,1,1,2,2,2
agg,3,0,0,3,1,1
agg,0,3,0,3,1,2
agg,0,0,3,3,2,1
agg,1,1,1,3,2,2
